,date,county,state,fips,cases,deaths,daily_change,weekly_change
635005,2021-07-15,Stokes,North Carolina,37169.0,4259,81.0,2.0,26.0
635006,2021-07-15,Surry,North Carolina,37171.0,8478,171.0,10.0,45.0
635007,2021-07-15,Swain,North Carolina,37173.0,1213,18.0,0.0,3.0
635008,2021-07-15,Transylvania,North Carolina,37175.0,2398,33.0,0.0,10.0
635009,2021-07-15,Tyrrell,North Carolina,37177.0,327,6.0,0.0,1.0
635010,2021-07-15,Union,North Carolina,37179.0,25165,226.0,30.0,144.0
635011,2021-07-15,Vance,North Carolina,37181.0,5004,90.0,1.0,4.0
635012,2021-07-15,Wake,North Carolina,37183.0,91031,740.0,83.0,386.0
635013,2021-07-15,Warren,North Carolina,37185.0,1819,20.0,0.0,0.0
635014,2021-07-15,Washington,North Carolina,37187.0,1143,32.0,0.0,1.0
635015,2021-07-15,Watauga,North Carolina,37189.0,5031,33.0,3.0,4.0
635016,2021-07-15,Wayne,North Carolina,37191.0,11636,243.0,19.0,83.0
635017,2021-07-15,Wilkes,North Carolina,37193.0,6986,117.0,4.0,27.0
635018,2021-07-15,Wilson,North Carolina,37195.0,9991,181.0,2.0,25.0
635019,2021-07-15,Yadkin,North Carolina,37197.0,4156,55.0,3.0,15.0
635020,2021-07-15,Yancey,North Carolina,37199.0,1641,28.0,0.0,3.0
638169,2021-07-16,Alamance,North Carolina,37001.0,19149,288.0,17.0,71.0
638170,2021-07-16,Alexander,North Carolina,37003.0,4479,84.0,3.0,17.0
638171,2021-07-16,Alleghany,North Carolina,37005.0,1103,5.0,0.0,4.0
638172,2021-07-16,Anson,North Carolina,37007.0,2652,56.0,-2.0,8.0
638173,2021-07-16,Ashe,North Carolina,37009.0,2262,45.0,1.0,7.0
638174,2021-07-16,Avery,North Carolina,37011.0,2167,21.0,0.0,1.0
638175,2021-07-16,Beaufort,North Carolina,37013.0,4815,103.0,1.0,9.0
638176,2021-07-16,Bertie,North Carolina,37015.0,1800,45.0,0.0,1.0
638177,2021-07-16,Bladen,North Carolina,37017.0,3570,53.0,5.0,31.0
638178,2021-07-16,Brunswick,North Carolina,37019.0,9490,156.0,21.0,88.0
638179,2021-07-16,Buncombe,North Carolina,37021.0,18257,336.0,29.0,106.0
638180,2021-07-16,Burke,North Carolina,37023.0,10192,164.0,9.0,31.0
638181,2021-07-16,Cabarrus,North Carolina,37025.0,22645,264.0,37.0,178.0
638182,2021-07-16,Caldwell,North Carolina,37027.0,9549,111.0,4.0,15.0
638183,2021-07-16,Camden,North Carolina,37029.0,696,6.0,0.0,0.0
638184,2021-07-16,Carteret,North Carolina,37031.0,5309,57.0,7.0,48.0
638185,2021-07-16,Caswell,North Carolina,37033.0,2210,30.0,1.0,5.0
638186,2021-07-16,Catawba,North Carolina,37035.0,19955,311.0,5.0,83.0
638187,2021-07-16,Chatham,North Carolina,37037.0,4802,89.0,3.0,33.0
638188,2021-07-16,Cherokee,North Carolina,37039.0,2676,39.0,7.0,21.0
638189,2021-07-16,Chowan,North Carolina,37041.0,1514,35.0,2.0,23.0
638190,2021-07-16,Clay,North Carolina,37043.0,917,18.0,1.0,11.0
638191,2021-07-16,Cleveland,North Carolina,37045.0,11836,228.0,10.0,74.0
638192,2021-07-16,Columbus,North Carolina,37047.0,6519,153.0,12.0,39.0
638193,2021-07-16,Craven,North Carolina,37049.0,9517,128.0,5.0,23.0
638194,2021-07-16,Cumberland,North Carolina,37051.0,30972,325.0,69.0,413.0
638195,2021-07-16,Currituck,North Carolina,37053.0,1596,16.0,1.0,11.0
638196,2021-07-16,Dare,North Carolina,37055.0,2251,10.0,5.0,40.0
638197,2021-07-16,Davidson,North Carolina,37057.0,17092,201.0,9.0,44.0
638198,2021-07-16,Davie,North Carolina,37059.0,4220,40.0,2.0,22.0
638199,2021-07-16,Duplin,North Carolina,37061.0,6464,142.0,13.0,66.0
638200,2021-07-16,Durham,North Carolina,37063.0,26212,238.0,0.0,118.0
638201,2021-07-16,Edgecombe,North Carolina,37065.0,5746,113.0,8.0,22.0
638202,2021-07-16,Forsyth,North Carolina,37067.0,37188,427.0,20.0,105.0
638203,2021-07-16,Franklin,North Carolina,37069.0,7051,54.0,0.0,7.0
638204,2021-07-16,Gaston,North Carolina,37071.0,27329,444.0,11.0,83.0
638205,2021-07-16,Gates,North Carolina,37073.0,752,13.0,1.0,3.0
638206,2021-07-16,Graham,North Carolina,37075.0,686,13.0,1.0,10.0
638207,2021-07-16,Granville,North Carolina,37077.0,6018,83.0,2.0,13.0
638208,2021-07-16,Greene,North Carolina,37079.0,2434,47.0,0.0,8.0
638209,2021-07-16,Guilford,North Carolina,37081.0,48982,726.0,38.0,182.0
638210,2021-07-16,Halifax,North Carolina,37083.0,5710,114.0,0.0,9.0
638211,2021-07-16,Harnett,North Carolina,37085.0,12231,182.0,15.0,105.0
638212,2021-07-16,Haywood,North Carolina,37087.0,4546,99.0,18.0,42.0
638213,2021-07-16,Henderson,North Carolina,37089.0,10384,165.0,11.0,45.0
638214,2021-07-16,Hertford,North Carolina,37091.0,2120,64.0,1.0,3.0
638215,2021-07-16,Hoke,North Carolina,37093.0,4982,56.0,13.0,41.0
638216,2021-07-16,Hyde,North Carolina,37095.0,670,9.0,0.0,0.0
638217,2021-07-16,Iredell,North Carolina,37097.0,19435,236.0,8.0,82.0
638218,2021-07-16,Jackson,North Carolina,37099.0,3674,56.0,3.0,11.0
638219,2021-07-16,Johnston,North Carolina,37101.0,22629,239.0,35.0,203.0
638220,2021-07-16,Jones,North Carolina,37103.0,909,28.0,1.0,7.0
638221,2021-07-16,Lee,North Carolina,37105.0,6214,83.0,9.0,34.0
638222,2021-07-16,Lenoir,North Carolina,37107.0,6298,127.0,-1.0,13.0
638223,2021-07-16,Lincoln,North Carolina,37109.0,10383,86.0,11.0,74.0
638224,2021-07-16,Macon,North Carolina,37113.0,3186,41.0,0.0,12.0
638225,2021-07-16,Madison,North Carolina,37115.0,1615,43.0,0.0,13.0
638226,2021-07-16,Martin,North Carolina,37117.0,2341,46.0,1.0,8.0
638227,2021-07-16,McDowell,North Carolina,37111.0,5315,63.0,2.0,22.0
638228,2021-07-16,Mecklenburg,North Carolina,37119.0,115741,982.0,120.0,653.0
638229,2021-07-16,Mitchell,North Carolina,37121.0,1477,16.0,0.0,0.0
638230,2021-07-16,Montgomery,North Carolina,37123.0,3405,97.0,5.0,15.0
638231,2021-07-16,Moore,North Carolina,37125.0,9138,195.0,14.0,49.0
638232,2021-07-16,Nash,North Carolina,37127.0,11761,200.0,3.0,16.0
638233,2021-07-16,New Hanover,North Carolina,37129.0,19683,176.0,15.0,78.0
638234,2021-07-16,Northampton,North Carolina,37131.0,1901,61.0,2.0,5.0
638235,2021-07-16,Onslow,North Carolina,37133.0,18155,154.0,23.0,158.0
638236,2021-07-16,Orange,North Carolina,37135.0,8668,101.0,11.0,42.0
638237,2021-07-16,Pamlico,North Carolina,37137.0,1123,13.0,3.0,3.0
638238,2021-07-16,Pasquotank,North Carolina,37139.0,3469,87.0,1.0,8.0
638239,2021-07-16,Pender,North Carolina,37141.0,5619,69.0,11.0,40.0
638240,2021-07-16,Perquimans,North Carolina,37143.0,1034,11.0,0.0,1.0
638241,2021-07-16,Person,North Carolina,37145.0,3559,71.0,6.0,27.0
638242,2021-07-16,Pitt,North Carolina,37147.0,20736,96.0,23.0,123.0
638243,2021-07-16,Polk,North Carolina,37149.0,1515,31.0,2.0,10.0
638244,2021-07-16,Randolph,North Carolina,37151.0,15440,233.0,15.0,51.0
638245,2021-07-16,Richmond,North Carolina,37153.0,4934,98.0,11.0,77.0
638246,2021-07-16,Robeson,North Carolina,37155.0,17173,273.0,30.0,174.0
638247,2021-07-16,Rockingham,North Carolina,37157.0,8176,166.0,10.0,59.0
638248,2021-07-16,Rowan,North Carolina,37159.0,17429,313.0,29.0,102.0
638249,2021-07-16,Rutherford,North Carolina,37161.0,7500,220.0,8.0,38.0
638250,2021-07-16,Sampson,North Carolina,37163.0,8232,115.0,16.0,45.0
638251,2021-07-16,Scotland,North Carolina,37165.0,3953,88.0,6.0,30.0
638252,2021-07-16,Stanly,North Carolina,37167.0,7976,138.0,4.0,29.0
638253,2021-07-16,Stokes,North Carolina,37169.0,4264,81.0,5.0,27.0
638254,2021-07-16,Surry,North Carolina,37171.0,8485,172.0,7.0,44.0
638255,2021-07-16,Swain,North Carolina,37173.0,1214,18.0,1.0,3.0
638256,2021-07-16,Transylvania,North Carolina,37175.0,2403,33.0,5.0,9.0
638257,2021-07-16,Tyrrell,North Carolina,37177.0,327,6.0,0.0,1.0
638258,2021-07-16,Union,North Carolina,37179.0,25198,226.0,33.0,165.0
638259,2021-07-16,Vance,North Carolina,37181.0,5004,90.0,0.0,5.0
638260,2021-07-16,Wake,North Carolina,37183.0,91128,740.0,97.0,412.0
638261,2021-07-16,Warren,North Carolina,37185.0,1820,20.0,1.0,1.0
638262,2021-07-16,Washington,North Carolina,37187.0,1143,32.0,0.0,2.0
638263,2021-07-16,Watauga,North Carolina,37189.0,5032,33.0,1.0,6.0
638264,2021-07-16,Wayne,North Carolina,37191.0,11645,243.0,9.0,86.0
638265,2021-07-16,Wilkes,North Carolina,37193.0,6992,117.0,6.0,31.0
638266,2021-07-16,Wilson,North Carolina,37195.0,9998,181.0,7.0,24.0
638267,2021-07-16,Yadkin,North Carolina,37197.0,4161,55.0,5.0,19.0
638268,2021-07-16,Yancey,North Carolina,37199.0,1641,28.0,0.0,3.0
641416,2021-07-17,Alamance,North Carolina,37001.0,19149,288.0,0.0,71.0
641417,2021-07-17,Alexander,North Carolina,37003.0,4479,84.0,0.0,17.0
641418,2021-07-17,Alleghany,North Carolina,37005.0,1103,5.0,0.0,4.0
641419,2021-07-17,Anson,North Carolina,37007.0,2652,56.0,0.0,8.0
641420,2021-07-17,Ashe,North Carolina,37009.0,2262,45.0,0.0,7.0
641421,2021-07-17,Avery,North Carolina,37011.0,2167,21.0,0.0,1.0
641422,2021-07-17,Beaufort,North Carolina,37013.0,4815,103.0,0.0,9.0
641423,2021-07-17,Bertie,North Carolina,37015.0,1800,45.0,0.0,1.0
641424,2021-07-17,Bladen,North Carolina,37017.0,3570,53.0,0.0,31.0
641425,2021-07-17,Brunswick,North Carolina,37019.0,9490,156.0,0.0,88.0
641426,2021-07-17,Buncombe,North Carolina,37021.0,18257,336.0,0.0,106.0
641427,2021-07-17,Burke,North Carolina,37023.0,10192,164.0,0.0,31.0
641428,2021-07-17,Cabarrus,North Carolina,37025.0,22645,264.0,0.0,178.0
641429,2021-07-17,Caldwell,North Carolina,37027.0,9549,111.0,0.0,15.0
641430,2021-07-17,Camden,North Carolina,37029.0,696,6.0,0.0,0.0
641431,2021-07-17,Carteret,North Carolina,37031.0,5309,57.0,0.0,48.0
641432,2021-07-17,Caswell,North Carolina,37033.0,2210,30.0,0.0,5.0
641433,2021-07-17,Catawba,North Carolina,37035.0,19955,311.0,0.0,83.0
641434,2021-07-17,Chatham,North Carolina,37037.0,4802,89.0,0.0,33.0
641435,2021-07-17,Cherokee,North Carolina,37039.0,2676,39.0,0.0,21.0
641436,2021-07-17,Chowan,North Carolina,37041.0,1514,35.0,0.0,23.0
641437,2021-07-17,Clay,North Carolina,37043.0,917,18.0,0.0,11.0
641438,2021-07-17,Cleveland,North Carolina,37045.0,11836,228.0,0.0,74.0
641439,2021-07-17,Columbus,North Carolina,37047.0,6519,153.0,0.0,39.0
641440,2021-07-17,Craven,North Carolina,37049.0,9517,128.0,0.0,23.0
641441,2021-07-17,Cumberland,North Carolina,37051.0,30972,325.0,0.0,413.0
641442,2021-07-17,Currituck,North Carolina,37053.0,1596,16.0,0.0,11.0
641443,2021-07-17,Dare,North Carolina,37055.0,2251,10.0,0.0,40.0
641444,2021-07-17,Davidson,North Carolina,37057.0,17092,201.0,0.0,44.0
641445,2021-07-17,Davie,North Carolina,37059.0,4220,40.0,0.0,22.0
641446,2021-07-17,Duplin,North Carolina,37061.0,6464,142.0,0.0,66.0
641447,2021-07-17,Durham,North Carolina,37063.0,26231,238.0,19.0,119.0
641448,2021-07-17,Edgecombe,North Carolina,37065.0,5746,113.0,0.0,22.0
641449,2021-07-17,Forsyth,North Carolina,37067.0,37188,427.0,0.0,105.0
641450,2021-07-17,Franklin,North Carolina,37069.0,7051,54.0,0.0,7.0
641451,2021-07-17,Gaston,North Carolina,37071.0,27329,444.0,0.0,83.0
641452,2021-07-17,Gates,North Carolina,37073.0,752,13.0,0.0,3.0
641453,2021-07-17,Graham,North Carolina,37075.0,686,13.0,0.0,10.0
641454,2021-07-17,Granville,North Carolina,37077.0,6018,83.0,0.0,13.0
641455,2021-07-17,Greene,North Carolina,37079.0,2434,47.0,0.0,8.0
641456,2021-07-17,Guilford,North Carolina,37081.0,48982,726.0,0.0,182.0
641457,2021-07-17,Halifax,North Carolina,37083.0,5710,114.0,0.0,9.0
641458,2021-07-17,Harnett,North Carolina,37085.0,12231,182.0,0.0,105.0
641459,2021-07-17,Haywood,North Carolina,37087.0,4546,99.0,0.0,42.0
641460,2021-07-17,Henderson,North Carolina,37089.0,10384,165.0,0.0,45.0
641461,2021-07-17,Hertford,North Carolina,37091.0,2120,64.0,0.0,3.0
641462,2021-07-17,Hoke,North Carolina,37093.0,4982,56.0,0.0,41.0
641463,2021-07-17,Hyde,North Carolina,37095.0,670,9.0,0.0,0.0
641464,2021-07-17,Iredell,North Carolina,37097.0,19435,236.0,0.0,82.0
641465,2021-07-17,Jackson,North Carolina,37099.0,3674,56.0,0.0,11.0
641466,2021-07-17,Johnston,North Carolina,37101.0,22629,239.0,0.0,203.0
641467,2021-07-17,Jones,North Carolina,37103.0,909,28.0,0.0,7.0
641468,2021-07-17,Lee,North Carolina,37105.0,6214,83.0,0.0,34.0
641469,2021-07-17,Lenoir,North Carolina,37107.0,6298,127.0,0.0,13.0
641470,2021-07-17,Lincoln,North Carolina,37109.0,10383,86.0,0.0,74.0
641471,2021-07-17,Macon,North Carolina,37113.0,3186,41.0,0.0,12.0
641472,2021-07-17,Madison,North Carolina,37115.0,1615,43.0,0.0,13.0
641473,2021-07-17,Martin,North Carolina,37117.0,2341,46.0,0.0,8.0
641474,2021-07-17,McDowell,North Carolina,37111.0,5315,63.0,0.0,22.0
641475,2021-07-17,Mecklenburg,North Carolina,37119.0,115741,982.0,0.0,653.0
641476,2021-07-17,Mitchell,North Carolina,37121.0,1477,16.0,0.0,0.0
641477,2021-07-17,Montgomery,North Carolina,37123.0,3405,97.0,0.0,15.0
641478,2021-07-17,Moore,North Carolina,37125.0,9138,195.0,0.0,49.0
641479,2021-07-17,Nash,North Carolina,37127.0,11761,200.0,0.0,16.0
641480,2021-07-17,New Hanover,North Carolina,37129.0,19683,176.0,0.0,78.0
641481,2021-07-17,Northampton,North Carolina,37131.0,1901,61.0,0.0,5.0
641482,2021-07-17,Onslow,North Carolina,37133.0,18155,154.0,0.0,158.0
641483,2021-07-17,Orange,North Carolina,37135.0,8668,101.0,0.0,42.0
641484,2021-07-17,Pamlico,North Carolina,37137.0,1123,13.0,0.0,3.0
641485,2021-07-17,Pasquotank,North Carolina,37139.0,3469,87.0,0.0,8.0
641486,2021-07-17,Pender,North Carolina,37141.0,5619,69.0,0.0,40.0
641487,2021-07-17,Perquimans,North Carolina,37143.0,1034,11.0,0.0,1.0
641488,2021-07-17,Person,North Carolina,37145.0,3559,71.0,0.0,27.0
641489,2021-07-17,Pitt,North Carolina,37147.0,20736,96.0,0.0,123.0
641490,2021-07-17,Polk,North Carolina,37149.0,1515,31.0,0.0,10.0
641491,2021-07-17,Randolph,North Carolina,37151.0,15440,233.0,0.0,51.0
641492,2021-07-17,Richmond,North Carolina,37153.0,4934,98.0,0.0,77.0
641493,2021-07-17,Robeson,North Carolina,37155.0,17173,273.0,0.0,174.0
641494,2021-07-17,Rockingham,North Carolina,37157.0,8176,166.0,0.0,59.0
641495,2021-07-17,Rowan,North Carolina,37159.0,17429,313.0,0.0,102.0
641496,2021-07-17,Rutherford,North Carolina,37161.0,7500,220.0,0.0,38.0
641497,2021-07-17,Sampson,North Carolina,37163.0,8232,115.0,0.0,45.0
641498,2021-07-17,Scotland,North Carolina,37165.0,3953,88.0,0.0,30.0
641499,2021-07-17,Stanly,North Carolina,37167.0,7976,138.0,0.0,29.0
641500,2021-07-17,Stokes,North Carolina,37169.0,4264,81.0,0.0,27.0
641501,2021-07-17,Surry,North Carolina,37171.0,8485,172.0,0.0,44.0
641502,2021-07-17,Swain,North Carolina,37173.0,1214,18.0,0.0,3.0
641503,2021-07-17,Transylvania,North Carolina,37175.0,2403,33.0,0.0,9.0
641504,2021-07-17,Tyrrell,North Carolina,37177.0,327,6.0,0.0,1.0
641505,2021-07-17,Union,North Carolina,37179.0,25198,226.0,0.0,165.0
641506,2021-07-17,Vance,North Carolina,37181.0,5004,90.0,0.0,5.0
641507,2021-07-17,Wake,North Carolina,37183.0,91225,740.0,97.0,470.0
641508,2021-07-17,Warren,North Carolina,37185.0,1820,20.0,0.0,1.0
641509,2021-07-17,Washington,North Carolina,37187.0,1143,32.0,0.0,2.0
641510,2021-07-17,Watauga,North Carolina,37189.0,5032,33.0,0.0,6.0
641511,2021-07-17,Wayne,North Carolina,37191.0,11645,243.0,0.0,86.0
641512,2021-07-17,Wilkes,North Carolina,37193.0,6992,117.0,0.0,31.0
641513,2021-07-17,Wilson,North Carolina,37195.0,9998,181.0,0.0,24.0
641514,2021-07-17,Yadkin,North Carolina,37197.0,4161,55.0,0.0,19.0
641515,2021-07-17,Yancey,North Carolina,37199.0,1641,28.0,0.0,3.0
644663,2021-07-18,Alamance,North Carolina,37001.0,19149,288.0,0.0,71.0
644664,2021-07-18,Alexander,North Carolina,37003.0,4479,84.0,0.0,17.0
644665,2021-07-18,Alleghany,North Carolina,37005.0,1103,5.0,0.0,4.0
644666,2021-07-18,Anson,North Carolina,37007.0,2652,56.0,0.0,8.0
644667,2021-07-18,Ashe,North Carolina,37009.0,2262,45.0,0.0,7.0
644668,2021-07-18,Avery,North Carolina,37011.0,2167,21.0,0.0,1.0
644669,2021-07-18,Beaufort,North Carolina,37013.0,4815,103.0,0.0,9.0
644670,2021-07-18,Bertie,North Carolina,37015.0,1800,45.0,0.0,1.0
644671,2021-07-18,Bladen,North Carolina,37017.0,3570,53.0,0.0,31.0
644672,2021-07-18,Brunswick,North Carolina,37019.0,9490,156.0,0.0,88.0
644673,2021-07-18,Buncombe,North Carolina,37021.0,18257,336.0,0.0,106.0
644674,2021-07-18,Burke,North Carolina,37023.0,10192,164.0,0.0,31.0
644675,2021-07-18,Cabarrus,North Carolina,37025.0,22645,264.0,0.0,178.0
644676,2021-07-18,Caldwell,North Carolina,37027.0,9549,111.0,0.0,15.0
644677,2021-07-18,Camden,North Carolina,37029.0,696,6.0,0.0,0.0
644678,2021-07-18,Carteret,North Carolina,37031.0,5309,57.0,0.0,48.0
644679,2021-07-18,Caswell,North Carolina,37033.0,2210,30.0,0.0,5.0
644680,2021-07-18,Catawba,North Carolina,37035.0,19955,311.0,0.0,83.0
644681,2021-07-18,Chatham,North Carolina,37037.0,4802,89.0,0.0,33.0
644682,2021-07-18,Cherokee,North Carolina,37039.0,2676,39.0,0.0,21.0
644683,2021-07-18,Chowan,North Carolina,37041.0,1514,35.0,0.0,23.0
644684,2021-07-18,Clay,North Carolina,37043.0,917,18.0,0.0,11.0
644685,2021-07-18,Cleveland,North Carolina,37045.0,11836,228.0,0.0,74.0
644686,2021-07-18,Columbus,North Carolina,37047.0,6519,153.0,0.0,39.0
644687,2021-07-18,Craven,North Carolina,37049.0,9517,128.0,0.0,23.0
644688,2021-07-18,Cumberland,North Carolina,37051.0,30972,325.0,0.0,413.0
644689,2021-07-18,Currituck,North Carolina,37053.0,1596,16.0,0.0,11.0
644690,2021-07-18,Dare,North Carolina,37055.0,2251,10.0,0.0,40.0
644691,2021-07-18,Davidson,North Carolina,37057.0,17092,201.0,0.0,44.0
644692,2021-07-18,Davie,North Carolina,37059.0,4220,40.0,0.0,22.0
644693,2021-07-18,Duplin,North Carolina,37061.0,6464,142.0,0.0,66.0
644694,2021-07-18,Durham,North Carolina,37063.0,26231,238.0,0.0,119.0
644695,2021-07-18,Edgecombe,North Carolina,37065.0,5746,113.0,0.0,22.0
644696,2021-07-18,Forsyth,North Carolina,37067.0,37188,427.0,0.0,105.0
644697,2021-07-18,Franklin,North Carolina,37069.0,7051,54.0,0.0,7.0
644698,2021-07-18,Gaston,North Carolina,37071.0,27329,444.0,0.0,83.0
644699,2021-07-18,Gates,North Carolina,37073.0,752,13.0,0.0,3.0
644700,2021-07-18,Graham,North Carolina,37075.0,686,13.0,0.0,10.0
644701,2021-07-18,Granville,North Carolina,37077.0,6018,83.0,0.0,13.0
644702,2021-07-18,Greene,North Carolina,37079.0,2434,47.0,0.0,8.0
644703,2021-07-18,Guilford,North Carolina,37081.0,48982,726.0,0.0,182.0
644704,2021-07-18,Halifax,North Carolina,37083.0,5710,114.0,0.0,9.0
644705,2021-07-18,Harnett,North Carolina,37085.0,12231,182.0,0.0,105.0
644706,2021-07-18,Haywood,North Carolina,37087.0,4546,99.0,0.0,42.0
644707,2021-07-18,Henderson,North Carolina,37089.0,10384,165.0,0.0,45.0
644708,2021-07-18,Hertford,North Carolina,37091.0,2120,64.0,0.0,3.0
644709,2021-07-18,Hoke,North Carolina,37093.0,4982,56.0,0.0,41.0
644710,2021-07-18,Hyde,North Carolina,37095.0,670,9.0,0.0,0.0
644711,2021-07-18,Iredell,North Carolina,37097.0,19435,236.0,0.0,82.0
644712,2021-07-18,Jackson,North Carolina,37099.0,3674,56.0,0.0,11.0
644713,2021-07-18,Johnston,North Carolina,37101.0,22629,239.0,0.0,203.0
644714,2021-07-18,Jones,North Carolina,37103.0,909,28.0,0.0,7.0
644715,2021-07-18,Lee,North Carolina,37105.0,6214,83.0,0.0,34.0
644716,2021-07-18,Lenoir,North Carolina,37107.0,6298,127.0,0.0,13.0
644717,2021-07-18,Lincoln,North Carolina,37109.0,10383,86.0,0.0,74.0
644718,2021-07-18,Macon,North Carolina,37113.0,3186,41.0,0.0,12.0
644719,2021-07-18,Madison,North Carolina,37115.0,1615,43.0,0.0,13.0
644720,2021-07-18,Martin,North Carolina,37117.0,2341,46.0,0.0,8.0
644721,2021-07-18,McDowell,North Carolina,37111.0,5315,63.0,0.0,22.0
644722,2021-07-18,Mecklenburg,North Carolina,37119.0,115741,982.0,0.0,653.0
644723,2021-07-18,Mitchell,North Carolina,37121.0,1477,16.0,0.0,0.0
644724,2021-07-18,Montgomery,North Carolina,37123.0,3405,97.0,0.0,15.0
644725,2021-07-18,Moore,North Carolina,37125.0,9138,195.0,0.0,49.0
644726,2021-07-18,Nash,North Carolina,37127.0,11761,200.0,0.0,16.0
644727,2021-07-18,New Hanover,North Carolina,37129.0,19683,176.0,0.0,78.0
644728,2021-07-18,Northampton,North Carolina,37131.0,1901,61.0,0.0,5.0
644729,2021-07-18,Onslow,North Carolina,37133.0,18155,154.0,0.0,158.0
644730,2021-07-18,Orange,North Carolina,37135.0,8668,101.0,0.0,42.0
644731,2021-07-18,Pamlico,North Carolina,37137.0,1123,13.0,0.0,3.0
644732,2021-07-18,Pasquotank,North Carolina,37139.0,3469,87.0,0.0,8.0
644733,2021-07-18,Pender,North Carolina,37141.0,5619,69.0,0.0,40.0
644734,2021-07-18,Perquimans,North Carolina,37143.0,1034,11.0,0.0,1.0
644735,2021-07-18,Person,North Carolina,37145.0,3559,71.0,0.0,27.0
644736,2021-07-18,Pitt,North Carolina,37147.0,20736,96.0,0.0,123.0
644737,2021-07-18,Polk,North Carolina,37149.0,1515,31.0,0.0,10.0
644738,2021-07-18,Randolph,North Carolina,37151.0,15440,233.0,0.0,51.0
644739,2021-07-18,Richmond,North Carolina,37153.0,4934,98.0,0.0,77.0
644740,2021-07-18,Robeson,North Carolina,37155.0,17173,273.0,0.0,174.0
644741,2021-07-18,Rockingham,North Carolina,37157.0,8176,166.0,0.0,59.0
644742,2021-07-18,Rowan,North Carolina,37159.0,17429,313.0,0.0,102.0
644743,2021-07-18,Rutherford,North Carolina,37161.0,7500,220.0,0.0,38.0
644744,2021-07-18,Sampson,North Carolina,37163.0,8232,115.0,0.0,45.0
644745,2021-07-18,Scotland,North Carolina,37165.0,3953,88.0,0.0,30.0
644746,2021-07-18,Stanly,North Carolina,37167.0,7976,138.0,0.0,29.0
644747,2021-07-18,Stokes,North Carolina,37169.0,4264,81.0,0.0,27.0
644748,2021-07-18,Surry,North Carolina,37171.0,8485,172.0,0.0,44.0
644749,2021-07-18,Swain,North Carolina,37173.0,1214,18.0,0.0,3.0
644750,2021-07-18,Transylvania,North Carolina,37175.0,2403,33.0,0.0,9.0
644751,2021-07-18,Tyrrell,North Carolina,37177.0,327,6.0,0.0,1.0
644752,2021-07-18,Union,North Carolina,37179.0,25198,226.0,0.0,165.0
644753,2021-07-18,Vance,North Carolina,37181.0,5004,90.0,0.0,5.0
644754,2021-07-18,Wake,North Carolina,37183.0,91225,740.0,0.0,470.0
644755,2021-07-18,Warren,North Carolina,37185.0,1820,20.0,0.0,1.0
644756,2021-07-18,Washington,North Carolina,37187.0,1143,32.0,0.0,2.0
644757,2021-07-18,Watauga,North Carolina,37189.0,5032,33.0,0.0,6.0
644758,2021-07-18,Wayne,North Carolina,37191.0,11645,243.0,0.0,86.0
644759,2021-07-18,Wilkes,North Carolina,37193.0,6992,117.0,0.0,31.0
644760,2021-07-18,Wilson,North Carolina,37195.0,9998,181.0,0.0,24.0
644761,2021-07-18,Yadkin,North Carolina,37197.0,4161,55.0,0.0,19.0
644762,2021-07-18,Yancey,North Carolina,37199.0,1641,28.0,0.0,3.0
647910,2021-07-19,Alamance,North Carolina,37001.0,19182,288.0,33.0,76.0
